si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
인천광역시 남동구 만수동,1014,1014,0,남동,60,201802,21~28,18900 ,11,1992,장승남로33번길
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,201802,1~10,10300 ,9,1992,담방로21번길
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,201802,1~10,10500 ,7,1992,담방로21번길
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,201802,11~20,10300 ,7,1992,담방로21번길
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,201802,11~20,11050 ,9,1992,담방로21번길
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,201802,11~20,11500 ,11,1992,담방로21번길
인천광역시 남동구 만수동,1049,1049,0,담방마을,45.76,201802,1~10,13100 ,12,1994,매소홀로
인천광역시 남동구 만수동,1049,1049,0,담방마을,45.76,201802,1~10,12750 ,15,1994,매소홀로
인천광역시 남동구 만수동,1049,1049,0,담방마을,45.76,201802,1~10,13300 ,7,1994,매소홀로
인천광역시 남동구 만수동,1049,1049,0,담방마을,46.12,201802,21~28,12000 ,6,1994,매소홀로
인천광역시 남동구 만수동,1049,1049,0,담방마을,46.12,201802,21~28,12300 ,6,1994,매소홀로
인천광역시 남동구 만수동,1049,1049,0,담방마을,49.72,201802,21~28,14850 ,15,1994,매소홀로
인천광역시 남동구 만수동,1018,1018,0,대동,84.55,201802,11~20,22000 ,6,1992,장승남로33번길
인천광역시 남동구 만수동,1018,1018,0,대동,84.55,201802,21~28,24300 ,13,1992,장승남로33번길
인천광역시 남동구 만수동,5-326,5,326,대동(5-328),39.33,201802,1~10,9350 ,4,1987,만수로
인천광역시 남동구 만수동,5-326,5,326,대동(5-328),39.33,201802,11~20,9700 ,3,1987,만수로
인천광역시 남동구 만수동,5-326,5,326,대동(5-328),39.33,201802,21~28,8000 ,5,1987,만수로
인천광역시 남동구 만수동,5-326,5,326,대동(5-328),39.33,201802,21~28,10300 ,3,1987,만수로
인천광역시 남동구 만수동,5-397,5,397,대동(5-397),46.74,201802,1~10,7400 ,1,1989,만수서로83번길
인천광역시 남동구 만수동,5-397,5,397,대동(5-397),46.74,201802,11~20,8300 ,4,1989,만수서로83번길
인천광역시 남동구 만수동,5-397,5,397,대동(5-397),56.56,201802,21~28,11800 ,4,1989,만수서로83번길
인천광역시 남동구 만수동,844-1,844,1,대성유니드별빛마을,84.3496,201802,1~10,28700 ,9,2006,서판로
인천광역시 남동구 만수동,844-1,844,1,대성유니드별빛마을,84.3496,201802,1~10,28300 ,17,2006,서판로
인천광역시 남동구 만수동,844-1,844,1,대성유니드별빛마을,84.3496,201802,1~10,28200 ,7,2006,서판로
인천광역시 남동구 만수동,1043,1043,0,만수주공10단지,49.77,201802,11~20,15300 ,13,1994,장승남로
인천광역시 남동구 만수동,1043,1043,0,만수주공10단지,49.77,201802,11~20,15000 ,7,1994,장승남로
인천광역시 남동구 만수동,1043,1043,0,만수주공10단지,49.77,201802,21~28,14500 ,6,1994,장승남로
인천광역시 남동구 만수동,1043,1043,0,만수주공10단지,49.77,201802,21~28,15400 ,7,1994,장승남로
인천광역시 남동구 만수동,29,29,0,만수주공1단지,39.72,201802,21~28,12000 ,5,1985,만수로
인천광역시 남동구 만수동,29,29,0,만수주공2단지,61.52,201802,1~10,19500 ,7,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,54.9,201802,1~10,18300 ,10,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,75.51,201802,1~10,25000 ,2,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,66.56,201802,11~20,21800 ,7,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,61.52,201802,11~20,20000 ,12,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,54.9,201802,21~28,19000 ,10,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,54.9,201802,21~28,19500 ,10,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,66.38,201802,21~28,20500 ,2,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,75.24,201802,21~28,24000 ,12,1987,백범로124번길
인천광역시 남동구 만수동,29,29,0,만수주공2단지,61.52,201802,21~28,21100 ,9,1987,백범로124번길
인천광역시 남동구 만수동,13,13,0,만수주공4단지,64.62,201802,1~10,20600 ,7,1987,백범로124번길
인천광역시 남동구 만수동,13,13,0,만수주공4단지,64.62,201802,1~10,21500 ,9,1987,백범로124번길
인천광역시 남동구 만수동,13,13,0,만수주공4단지,64.62,201802,1~10,22000 ,7,1987,백범로124번길
인천광역시 남동구 만수동,13,13,0,만수주공4단지,66.56,201802,21~28,20200 ,1,1987,백범로124번길
인천광역시 남동구 만수동,13,13,0,만수주공4단지,61.52,201802,21~28,19500 ,8,1987,백범로124번길
인천광역시 남동구 만수동,17,17,0,만수주공5단지,41.3,201802,1~10,15000 ,5,1987,백범로124번길
인천광역시 남동구 만수동,17,17,0,만수주공5단지,41.3,201802,1~10,13000 ,7,1987,백범로124번길
인천광역시 남동구 만수동,17,17,0,만수주공5단지,41.3,201802,1~10,13000 ,4,1987,백범로124번길
인천광역시 남동구 만수동,17,17,0,만수주공5단지,49.94,201802,21~28,17900 ,7,1987,백범로124번길
인천광역시 남동구 만수동,20,20,0,만수주공6단지,47.25,201802,21~28,16250 ,2,1986,만수로50번길
인천광역시 남동구 만수동,20,20,0,만수주공6단지,47.25,201802,21~28,17000 ,2,1986,만수로50번길
인천광역시 남동구 만수동,1114,1114,0,벽산,84.93,201802,1~10,25250 ,15,2000,호구포로
인천광역시 남동구 만수동,1114,1114,0,벽산,59.805,201802,1~10,22200 ,24,2000,호구포로
인천광역시 남동구 만수동,1114,1114,0,벽산,84.93,201802,1~10,23500 ,11,2000,호구포로
인천광역시 남동구 만수동,1114,1114,0,벽산,84.93,201802,1~10,27900 ,17,2000,호구포로
인천광역시 남동구 만수동,1114,1114,0,벽산,84.93,201802,21~28,25500 ,11,2000,호구포로
인천광역시 남동구 만수동,1114,1114,0,벽산,84.93,201802,21~28,26000 ,13,2000,호구포로
인천광역시 남동구 만수동,902,902,0,삼용,45.96,201802,1~10,10050 ,5,1988,백범로227번길
인천광역시 남동구 만수동,1038,1038,0,삼익세라믹,132.81,201802,21~28,29500 ,8,1992,장승남로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,59.05,201802,1~10,18000 ,12,1989,인주대로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,43.55,201802,11~20,13100 ,4,1989,인주대로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,43.55,201802,11~20,12400 ,2,1989,인주대로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,50.26,201802,11~20,15600 ,13,1989,인주대로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,50.26,201802,21~28,15500 ,11,1989,인주대로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,50.26,201802,21~28,14900 ,5,1989,인주대로
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,68.38,201802,21~28,19000 ,13,1989,인주대로
인천광역시 남동구 만수동,966,966,0,삼환2단지,50.26,201802,11~20,15300 ,12,1990,소래로
인천광역시 남동구 만수동,966,966,0,삼환2단지,50.26,201802,21~28,15300 ,8,1990,소래로
인천광역시 남동구 만수동,966,966,0,삼환2단지,43.55,201802,21~28,12200 ,8,1990,소래로
인천광역시 남동구 만수동,5-6,5,6,성신(5-373외),49.2,201802,1~10,11800 ,1,1984,만수로75번길
인천광역시 남동구 만수동,5-6,5,6,성신(5-373외),50.76,201802,1~10,11500 ,2,1984,만수로75번길
인천광역시 남동구 만수동,5-6,5,6,성신(5-373외),49.2,201802,21~28,10750 ,2,1984,만수로75번길
인천광역시 남동구 만수동,5-426,5,426,신동아,67.02,201802,11~20,18800 ,14,1990,만수로111번길
인천광역시 남동구 만수동,5-426,5,426,신동아,67.02,201802,11~20,18350 ,5,1990,만수로111번길
인천광역시 남동구 만수동,5-426,5,426,신동아,67.02,201802,21~28,18000 ,4,1990,만수로111번길
인천광역시 남동구 만수동,2-21,2,21,신한,38.605,201802,1~10,7400 ,2,1988,수현로136번길
인천광역시 남동구 만수동,2-21,2,21,신한,40.95,201802,21~28,8250 ,4,1988,수현로136번길
인천광역시 남동구 만수동,6-21,6,21,신한(6-21),57.41,201802,21~28,13250 ,3,1991,만수서로
인천광역시 남동구 만수동,881-1,881,1,신화,43.205,201802,21~28,11000 ,2,1983,만경로8번길
인천광역시 남동구 만수동,5-318,5,318,아주(5-318),43.83,201802,1~10,8000 ,3,1988,만수로
인천광역시 남동구 만수동,5-320,5,320,아주(5-320),41.82,201802,1~10,11700 ,1,1986,만수로105번길
인천광역시 남동구 만수동,848,848,0,영풍(848),84.9,201802,21~28,25100 ,9,1997,백범로248번길
인천광역시 남동구 만수동,1113,1113,0,주공11단지,49.65,201802,21~28,13500 ,4,1997,만수서로105번길
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,201802,1~10,10000 ,1,1989,담방로
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,201802,1~10,10450 ,3,1989,담방로
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,201802,1~10,10000 ,6,1989,담방로
인천광역시 남동구 만수동,1005,1005,0,주공8단지,44.94,201802,1~10,11200 ,2,1989,담방로
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,201802,11~20,11700 ,9,1989,담방로
인천광역시 남동구 만수동,1005,1005,0,주공8단지,44.94,201802,11~20,12250 ,4,1989,담방로
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,201802,21~28,11000 ,13,1989,담방로
인천광역시 남동구 만수동,1036,1036,0,진흥(1036),57.69,201802,11~20,15650 ,3,1991,장승남로81번길
인천광역시 남동구 만수동,1045,1045,0,한국,84.69,201802,1~10,23000 ,15,1992,담방로21번길
인천광역시 남동구 만수동,1045,1045,0,한국,84.23,201802,1~10,22500 ,7,1992,담방로21번길
인천광역시 남동구 만수동,1045,1045,0,한국,84.69,201802,21~28,21950 ,7,1992,담방로21번길
인천광역시 남동구 만수동,5-287,5,287,한국공영,45.24,201802,1~10,8100 ,1,1983,만수로75번길
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,59.76,201802,1~10,25000 ,2,2011,만수서로
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,74.91,201802,1~10,31500 ,6,2011,만수서로
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,46.89,201802,1~10,21750 ,4,2011,만수서로
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,59.71,201802,11~20,27300 ,3,2011,만수서로
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,84.95,201802,11~20,38300 ,19,2011,만수서로
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,74.91,201802,21~28,31700 ,14,2011,만수서로
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,84.35,201802,21~28,31500 ,18,2011,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,59.9,201802,1~10,27500 ,11,2012,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,84.98,201802,1~10,31500 ,16,2012,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,84.98,201802,1~10,28500 ,1,2012,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,84.8,201802,1~10,32900 ,5,2012,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,84.8,201802,1~10,31800 ,16,2012,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,84.98,201802,11~20,30000 ,10,2012,만수서로
인천광역시 남동구 만수동,1116-1,1116,1,향촌휴먼시아2단지,39.82,201802,21~28,17500 ,16,2012,만수서로
인천광역시 남동구 만수동,917-1,917,1,현광,39.24,201802,11~20,8400 ,2,1988,구월남로327번길
인천광역시 남동구 만수동,1037,1037,0,현대,163.71,201802,1~10,31000 ,2,1992,장승남로
인천광역시 남동구 만수동,1037,1037,0,현대,125.88,201802,21~28,27000 ,4,1992,장승남로
인천광역시 남동구 만수동,1037,1037,0,현대,125.88,201802,21~28,29200 ,7,1992,장승남로
인천광역시 남동구 만수동,905,905,0,효성상아,84.955,201802,11~20,26300 ,6,1985,백범로227번길
인천광역시 남동구 만수동,905,905,0,효성상아,78.1,201802,21~28,21000 ,1,1985,백범로227번길
인천광역시 남동구 서창동,682,682,0,서창센트럴푸르지오,74.99,201802,21~28,34000 ,1,2018,서창남순환로
인천광역시 남동구 서창동,699,699,0,서창엘에이지7단지,59.9,201802,1~10,26930 ,9,2012,서창남순환로
인천광역시 남동구 서창동,699,699,0,서창엘에이지7단지,101.27,201802,1~10,33600 ,5,2012,서창남순환로
인천광역시 남동구 서창동,699,699,0,서창엘에이지7단지,101.92,201802,11~20,39000 ,19,2012,서창남순환로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,84.86,201802,1~10,31750 ,12,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,84.72,201802,1~10,30400 ,7,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,59.85,201802,1~10,26800 ,17,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,84.72,201802,11~20,31700 ,11,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,59.85,201802,11~20,25300 ,2,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,84.41,201802,11~20,31500 ,14,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,59.85,201802,11~20,25650 ,3,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,59.85,201802,21~28,25300 ,2,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,84.99,201802,21~28,28000 ,1,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,84.55,201802,21~28,30600 ,7,2012,서창남로
인천광역시 남동구 서창동,715,715,0,서창엘에이치11단지,59.49,201802,21~28,26700 ,3,2012,서창남로
인천광역시 남동구 서창동,561-1,561,1,서창자이,84.798,201802,1~10,31000 ,6,2008,장아산로
인천광역시 남동구 서창동,561-1,561,1,서창자이,119.913,201802,11~20,38500 ,5,2008,장아산로
인천광역시 남동구 서창동,561-1,561,1,서창자이,119.089,201802,21~28,39000 ,11,2008,장아산로
인천광역시 남동구 서창동,540,540,0,서해그랑블,59.9945,201802,21~28,25000 ,10,2008,독곡로48번길
인천광역시 남동구 서창동,695,695,0,인천서창엘에이치6단지,84.99,201802,1~10,32500 ,24,2014,서창남순환로
인천광역시 남동구 서창동,695,695,0,인천서창엘에이치6단지,84.96,201802,1~10,30900 ,22,2014,서창남순환로
인천광역시 남동구 서창동,695,695,0,인천서창엘에이치6단지,74.92,201802,21~28,30000 ,8,2014,서창남순환로
인천광역시 남동구 서창동,692,692,0,인천서창엘에이치8단지,84.99,201802,1~10,33300 ,8,2014,서창남순환로
인천광역시 남동구 서창동,537,537,0,태평1차,59.885,201802,21~28,19200 ,12,1995,장아산로128번길
인천광역시 남동구 서창동,538,538,0,태평2차,72.4,201802,21~28,21000 ,7,1997,장아산로
인천광역시 남동구 서창동,545,545,0,현대모닝사이드,84.9767,201802,1~10,23400 ,1,2002,매소홀로
인천광역시 남동구 서창동,545,545,0,현대모닝사이드,84.9767,201802,21~28,25800 ,1,2002,매소홀로
인천광역시 남동구 서창동,545,545,0,현대모닝사이드,84.9767,201802,21~28,23100 ,2,2002,매소홀로
인천광역시 동구 만석동,43-15,43,15,만석1,43.92,201802,1~10,6600 ,2,1985,제물량로341번길
인천광역시 동구 만석동,122,122,0,만석비치타운 주공아파트,59.63,201802,1~10,16900 ,3,2002,화도진로
인천광역시 동구 만석동,122,122,0,만석비치타운 주공아파트,59.63,201802,21~28,16800 ,14,2002,화도진로
인천광역시 동구 만석동,122,122,0,만석비치타운 주공아파트,59.63,201802,21~28,15800 ,14,2002,화도진로
인천광역시 동구 만석동,122,122,0,만석비치타운 주공아파트,59.63,201802,1~10,16100 ,13,2002,화도진로
인천광역시 동구 송림동,8-661,8,661,누리,55.81,201802,21~28,10300 ,5,1992,송미로24번길
인천광역시 동구 송림동,342,342,0,동산휴먼시아1단지,46.89,201802,1~10,18050 ,8,2010,재능로
인천광역시 동구 송림동,342,342,0,동산휴먼시아1단지,46.89,201802,21~28,18300 ,24,2010,재능로
인천광역시 동구 송림동,343,343,0,동산휴먼시아2단지,84.98,201802,1~10,28500 ,13,2010,새천년로38번길
인천광역시 동구 송림동,343,343,0,동산휴먼시아2단지,59.92,201802,11~20,21300 ,18,2010,새천년로38번길
인천광역시 동구 송림동,343,343,0,동산휴먼시아2단지,59.95,201802,21~28,21300 ,6,2010,새천년로38번길
인천광역시 동구 송림동,341,341,0,송림휴먼시아1단지,59.99,201802,11~20,21900 ,25,2009,송향로
인천광역시 동구 송림동,341,341,0,송림휴먼시아1단지,84.86,201802,11~20,25900 ,9,2009,송향로
인천광역시 동구 송림동,339,339,0,풍림아이원,59.97,201802,1~10,21800 ,15,2009,송미로
인천광역시 동구 송림동,339,339,0,풍림아이원,40.353,201802,11~20,14300 ,8,2009,송미로
인천광역시 동구 송림동,339,339,0,풍림아이원,59.97,201802,11~20,22000 ,5,2009,송미로
인천광역시 동구 송림동,339,339,0,풍림아이원,59.97,201802,11~20,20300 ,6,2009,송미로
인천광역시 동구 송림동,339,339,0,풍림아이원,84.936,201802,21~28,24500 ,4,2009,송미로
인천광역시 동구 송현동,66-26,66,26,동부,76.66,201802,21~28,21500 ,6,1990,화수로
인천광역시 동구 송현동,66-26,66,26,동부,84.748,201802,21~28,20500 ,14,1990,화수로
인천광역시 동구 송현동,66-26,66,26,동부,40.893,201802,21~28,9900 ,1,1990,화수로
인천광역시 동구 송현동,66-26,66,26,동부,66.828,201802,21~28,16500 ,6,1990,화수로
인천광역시 동구 송현동,66-24,66,24,삼두2,41.31,201802,11~20,10500 ,10,1987,화수로
인천광역시 동구 송현동,66-24,66,24,삼두2,41.31,201802,21~28,10400 ,4,1987,화수로
인천광역시 동구 송현동,154,154,0,솔빛마을주공,37.08,201802,1~10,13800 ,15,2003,송현로
인천광역시 동구 송현동,154,154,0,솔빛마을주공,46.92,201802,11~20,16950 ,22,2003,송현로
인천광역시 동구 송현동,154,154,0,솔빛마을주공,37.08,201802,21~28,13200 ,13,2003,송현로
인천광역시 동구 송현동,166,166,0,솔빛마을주공2차,49.34,201802,1~10,17600 ,8,2003,화수로
인천광역시 동구 송현동,1,1,0,송현1차,33.87,201802,1~10,5000 ,4,1982,인중로
인천광역시 동구 송현동,1,1,0,송현1차,43.34,201802,11~20,6500 ,3,1982,인중로
인천광역시 동구 송현동,1-9,1,9,송현2,46.44,201802,1~10,7100 ,2,1984,인중로
인천광역시 동구 송현동,1-9,1,9,송현2,63.72,201802,11~20,13450 ,1,1984,인중로
인천광역시 동구 송현동,1-9,1,9,송현2,46.44,201802,21~28,6800 ,3,1984,인중로
인천광역시 동구 송현동,6-26,6,26,송현주공,74.16,201802,11~20,17000 ,6,1993,인중로
인천광역시 동구 송현동,6-26,6,26,송현주공,59.97,201802,21~28,16000 ,6,1993,인중로
인천광역시 동구 송현동,154,154,0,송현주공솔빛마을(154),59.81,201802,1~10,19450 ,13,2003,송현로
인천광역시 동구 송현동,154,154,0,송현주공솔빛마을(154),71.43,201802,1~10,23500 ,4,2003,송현로
인천광역시 동구 송현동,154,154,0,송현주공솔빛마을(154),59.81,201802,11~20,17000 ,8,2003,송현로
인천광역시 동구 송현동,154,154,0,송현주공솔빛마을(154),59.9,201802,21~28,18900 ,2,2003,송현로
인천광역시 동구 송현동,154,154,0,송현주공솔빛마을(154),59.81,201802,21~28,21000 ,10,2003,송현로
인천광역시 동구 송현동,154,154,0,송현주공솔빛마을(154),59.81,201802,21~28,14500 ,11,2003,송현로
인천광역시 동구 송현동,165,165,0,주공2,59.92,201802,21~28,22500 ,11,2003,송현로
인천광역시 동구 화수동,2-7,2,7,미륭,49.83,201802,1~10,11500 ,1,1990,화수로
인천광역시 동구 화수동,2-7,2,7,미륭,39.924,201802,11~20,9100 ,1,1990,화수로
인천광역시 동구 화수동,2-7,2,7,미륭,35.52,201802,11~20,7200 ,4,1990,화수로
인천광역시 동구 화수동,2-7,2,7,미륭,39.924,201802,21~28,8700 ,1,1990,화수로
인천광역시 동구 화수동,321,321,0,화도진그린빌,59.84,201802,1~10,18600 ,9,2001,화도진로
인천광역시 미추홀구 관교동,13-11,13,11,동부,84.8765,201802,1~10,27500 ,8,1991,주승로
인천광역시 미추홀구 관교동,13-11,13,11,동부,84.8765,201802,21~28,28800 ,8,1991,주승로
인천광역시 미추홀구 관교동,13-3,13,3,동아,162.63,201802,1~10,35000 ,15,1990,인하로430번길
인천광역시 미추홀구 관교동,13-6,13,6,삼환1,132.98,201802,11~20,38000 ,14,1992,주승로
인천광역시 미추홀구 관교동,13-10,13,10,삼환2,84.9,201802,11~20,31500 ,11,1991,문화로
인천광역시 미추홀구 관교동,508,508,0,신비마을,49.35,201802,1~10,13650 ,9,1994,경원대로
인천광역시 미추홀구 관교동,13-7,13,7,쌍용,84.95,201802,21~28,29500 ,8,1991,주승로
인천광역시 미추홀구 관교동,13-8,13,8,풍림,141.2,201802,21~28,40000 ,9,1991,문화로
인천광역시 미추홀구 도화동,108-1,108,1,TS굿모닝,84.27,201802,21~28,20000 ,17,2002,장고개로36번길
인천광역시 미추홀구 도화동,982,982,0,도화동신동아파밀리에,84.728,201802,1~10,26300 ,13,2012,송림로
인천광역시 미추홀구 도화동,982,982,0,도화동신동아파밀리에,84.728,201802,21~28,26700 ,16,2012,송림로
인천광역시 미추홀구 도화동,984,984,0,도화역대성유니드,59.888,201802,1~10,25000 ,16,2014,숙골로8번길
인천광역시 미추홀구 도화동,431-3,431,3,도화한승 미메이드,67.385,201802,21~28,14100 ,5,2006,경인로
인천광역시 미추홀구 도화동,574-3,574,3,동오,59.44,201802,1~10,12000 ,4,1989,주안로7번길
인천광역시 미추홀구 도화동,557-1,557,1,동원,47.07,201802,11~20,10800 ,3,1987,주안로
인천광역시 미추홀구 도화동,557-1,557,1,동원,47.07,201802,21~28,10500 ,2,1987,주안로
인천광역시 미추홀구 도화동,557-1,557,1,동원,47.07,201802,21~28,10400 ,1,1987,주안로
인천광역시 미추홀구 도화동,434-2,434,2,삼라마이다스,109.63,201802,21~28,24800 ,11,2005,제일로
인천광역시 미추홀구 도화동,132-1,132,1,신태양3차,66.69,201802,21~28,12200 ,4,1983,석정로302번길
인천광역시 미추홀구 도화동,442-4,442,4,연주프라임,49.74,201802,1~10,12700 ,12,2015,제일로
인천광역시 미추홀구 도화동,389-13,389,13,주영팰리스,45.62,201802,1~10,13100 ,12,2014,경인로
인천광역시 미추홀구 도화동,279,279,0,태극,72.25,201802,1~10,12500 ,3,1980,주안서로
인천광역시 미추홀구 문학동,376-1,376,1,호산,59.5,201802,1~10,14750 ,10,1996,소성로318번길
인천광역시 미추홀구 숭의동,159-1,159,1,광해리드빌,84.962,201802,21~28,22500 ,10,2003,미추로
인천광역시 미추홀구 숭의동,159-1,159,1,광해리드빌,79.223,201802,21~28,19250 ,7,2003,미추로
인천광역시 미추홀구 숭의동,129-83,129,83,다복,53.98,201802,21~28,8500 ,1,1976,독정이로
인천광역시 미추홀구 숭의동,31-64,31,64,다우림,47.23,201802,1~10,13150 ,7,2014,수봉로
인천광역시 미추홀구 숭의동,404-2,404,2,리치하임,49.72,201802,11~20,15000 ,11,2017,인중로16번길
인천광역시 미추홀구 숭의동,404-2,404,2,리치하임,49.72,201802,11~20,14500 ,10,2017,인중로16번길
인천광역시 미추홀구 숭의동,404-2,404,2,리치하임,49.9,201802,11~20,14500 ,13,2017,인중로16번길
인천광역시 미추홀구 숭의동,346-6,346,6,리치하임2차,49.66,201802,11~20,21000 ,13,2017,인주대로11번길
인천광역시 미추홀구 숭의동,346-6,346,6,리치하임2차,49.66,201802,11~20,21000 ,11,2017,인주대로11번길
인천광역시 미추홀구 숭의동,346-6,346,6,리치하임2차,49.97,201802,21~28,21000 ,14,2017,인주대로11번길
인천광역시 미추홀구 숭의동,346-6,346,6,리치하임2차,49.98,201802,21~28,21000 ,9,2017,인주대로11번길
인천광역시 미추홀구 숭의동,170-11,170,11,위드프라임,78.3264,201802,11~20,20100 ,13,2018,독배로
인천광역시 미추홀구 숭의동,129-9,129,9,파란마을,80.86,201802,1~10,16800 ,12,2005,참외전로
인천광역시 미추홀구 숭의동,248-168,248,168,한양리치타운,59.4,201802,21~28,13000 ,3,2007,독정안길
인천광역시 미추홀구 용현동,627-141,627,141,HM팰리스,76.12,201802,1~10,18300 ,11,2018,매소홀로
인천광역시 미추홀구 용현동,627-141,627,141,HM팰리스,76.12,201802,1~10,19500 ,13,2018,매소홀로
인천광역시 미추홀구 용현동,627-141,627,141,HM팰리스,80.22,201802,1~10,19300 ,12,2018,매소홀로
인천광역시 미추홀구 용현동,627-141,627,141,HM팰리스,84.49,201802,21~28,19900 ,14,2018,매소홀로
인천광역시 미추홀구 용현동,627-141,627,141,HM팰리스,80.22,201802,21~28,19900 ,11,2018,매소홀로
인천광역시 미추홀구 용현동,627-141,627,141,HM팰리스,76.12,201802,21~28,19000 ,12,2018,매소홀로
인천광역시 미추홀구 용현동,627-40,627,40,금호타운1차,147.01,201802,1~10,28500 ,14,1991,낙섬동로
인천광역시 미추홀구 용현동,627-40,627,40,금호타운1차,72.23,201802,21~28,21300 ,3,1991,낙섬동로
인천광역시 미추홀구 용현동,627-40,627,40,금호타운2차,147.01,201802,1~10,27200 ,12,1991,낙섬동로
인천광역시 미추홀구 용현동,627-40,627,40,금호타운2차,84.29,201802,1~10,23250 ,7,1991,낙섬동로
인천광역시 미추홀구 용현동,629-48,629,48,네스트명가,61.78,201802,11~20,18000 ,8,2016,토금남로3번길
인천광역시 미추홀구 용현동,627-79,627,79,대림,128.215,201802,1~10,26100 ,13,1990,낙섬중로
인천광역시 미추홀구 용현동,610-113,610,113,동아,54.87,201802,21~28,13550 ,1,1989,용오로
인천광역시 미추홀구 용현동,630-74,630,74,미도네스트,59.14,201802,21~28,11300 ,4,2003,아암대로107번길
인천광역시 미추홀구 용현동,615-2,615,2,부성로얄,52.65,201802,1~10,12400 ,3,1987,낙섬동로
인천광역시 미추홀구 용현동,565-95,565,95,삼익아파트,78.22,201802,1~10,13700 ,9,1979,능해길46번길
인천광역시 미추홀구 용현동,181-4,181,4,새한(181-4),54.52,201802,21~28,12200 ,2,1982,인하로77번길
인천광역시 미추홀구 용현동,611-4,611,4,서해,84.93,201802,1~10,19000 ,2,1994,토금중로
인천광역시 미추홀구 용현동,611-4,611,4,서해,59.95,201802,1~10,15200 ,2,1994,토금중로
인천광역시 미추홀구 용현동,52-4,52,4,성광,69.48,201802,11~20,10850 ,1,1984,인하로133번길
인천광역시 미추홀구 용현동,627-111,627,111,수정,64.76,201802,21~28,11650 ,4,1985,아암대로
인천광역시 미추홀구 용현동,627-534,627,534,신창미션힐,59.851,201802,1~10,24800 ,14,2004,매소홀로
인천광역시 미추홀구 용현동,627-534,627,534,신창미션힐,84.6488,201802,21~28,30500 ,14,2004,매소홀로
인천광역시 미추홀구 용현동,656,656,0,용현 엠코타운,84.9204,201802,21~28,25700 ,6,2011,토금북로
